"name"                         ,"ra"          ,"dec"         ,"alt"                 ,"az"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"CR Boo"                       ,"207.22916667","7.95972222"  ,"43.1937102786579"    ,"217.76692752221996"
"SDSS J153817.35+512338.0"     ,"234.57083333","51.39388889" ,"74.9427142788309"    ,"72.00385744891727"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"ASASSN-18ey"                  ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"MAXI J1820+070"               ,"275.08750000","7.18527778"  ,"6.121188516497764"   ,"273.9206576739209"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-50.45871133564015"  ,"311.0104069954007"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-50.45871133564015"  ,"311.0104069954007"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-50.45871133564015"  ,"311.0104069954007"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-50.45871133564015"  ,"311.0104069954007"
"N Sgr 2018"                   ,"271.03750000","-17.93472222","-50.45871133564015"  ,"311.0104069954007"
"NSVS J1444107-074451"         ,"221.04166667","-6.25305556" ,"-47.25178385122216"  ,"359.42965040608726"
"NSVS J1444107-074451"         ,"221.04166667","-6.25305556" ,"-47.25178385122216"  ,"359.42965040608726"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"35.16144471542901"   ,"55.86570222603106"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"35.16144471542901"   ,"55.86570222603106"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"35.16144471542901"   ,"55.86570222603106"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"35.16144471542901"   ,"55.86570222603106"
"V392 Per"                     ,"70.83750000" ,"47.35694444" ,"35.16144471542901"   ,"55.86570222603106"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"53.12556596119099"   ,"68.8678761904617"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"53.12556596119099"   ,"68.8678761904617"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"53.12556596119099"   ,"68.8678761904617"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"53.12556596119099"   ,"68.8678761904617"
"SDSS J141118.31+481257.6"     ,"212.82500000","48.21583333" ,"53.12556596119099"   ,"68.8678761904617"
"N Sct 2018"                   ,"277.34166667","-13.48777778","10.887760288418756"  ,"234.31689581184344"
"N Sct 2018"                   ,"277.34166667","-13.48777778","10.887760288418756"  ,"234.31689581184344"
"N Sct 2018"                   ,"277.34166667","-13.48777778","10.887760288418756"  ,"234.31689581184344"
"N Sct 2018"                   ,"277.34166667","-13.48777778","10.887760288418756"  ,"234.31689581184344"
"N Sct 2018"                   ,"277.34166667","-13.48777778","10.887760288418756"  ,"234.31689581184344"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"18.96768332227571"   ,"43.0034846982021"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"18.96768332227571"   ,"43.0034846982021"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"18.96768332227571"   ,"43.0034846982021"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"18.96768332227571"   ,"43.0034846982021"
"V1490 Cyg"                    ,"312.72083333","44.35000000" ,"18.96768332227571"   ,"43.0034846982021"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"41.195708698302035"  ,"142.6462228277437"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"41.195708698302035"  ,"142.6462228277437"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"41.195708698302035"  ,"142.6462228277437"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"41.195708698302035"  ,"142.6462228277437"
"ASASSN-18pe"                  ,"258.83750000","6.00777778"  ,"41.195708698302035"  ,"142.6462228277437"
"YZ Cet"                       ,"18.12500000" ,"-15.00111111","24.31908230136714"   ,"162.3307102477918"
"GJ 54.1"                      ,"18.12500000" ,"-15.00111111","24.31908230136714"   ,"162.3307102477918"
"TY Cas"                       ,"9.24583333"  ,"63.13361111" ,"32.733815781250726"  ,"331.27656025755005"
"TY Cas"                       ,"9.24583333"  ,"63.13361111" ,"32.733815781250726"  ,"331.27656025755005"
"FI Per"                       ,"58.73333333" ,"48.60027778" ,"32.2812070986166"    ,"308.73279697189855"
"FI Per"                       ,"58.73333333" ,"48.60027778" ,"32.2812070986166"    ,"308.73279697189855"
"CI Cyg"                       ,"297.54583333","35.68416667" ,"13.898342773652518"  ,"309.14505236733334"
"CT Lac"                       ,"331.66250000","48.45166667" ,"64.10593811065894"   ,"75.97006559028665"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-39.43917747851711"  ,"72.5450580439351"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-39.43917747851711"  ,"72.5450580439351"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-39.43917747851711"  ,"72.5450580439351"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-39.43917747851711"  ,"72.5450580439351"
"N Oph 2018 No. 3"             ,"265.60000000","-19.11444444","-39.43917747851711"  ,"72.5450580439351"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"9.760883987361032"   ,"285.2981518567844"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"9.760883987361032"   ,"285.2981518567844"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"9.760883987361032"   ,"285.2981518567844"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"9.760883987361032"   ,"285.2981518567844"
"ASASSN-V J195442.95+172212.6" ,"298.67500000","17.37000000" ,"9.760883987361032"   ,"285.2981518567844"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"2.947395237153686"   ,"2.333705551608884"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"2.947395237153686"   ,"2.333705551608884"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"2.947395237153686"   ,"2.333705551608884"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"2.947395237153686"   ,"2.333705551608884"
"GK Per"                       ,"52.80000000" ,"43.90416667" ,"2.947395237153686"   ,"2.333705551608884"
"EN Sgr"                       ,"290.67500000","-12.00111111","-42.99090884083103"  ,"50.27529825154996"
"EN Sgr"                       ,"290.67500000","-12.00111111","-42.99090884083103"  ,"50.27529825154996"
"GAIA DR2 4150099732733146112" ,"269.92916667","-12.02444444","-51.31839423003837"  ,"338.24224336684154"
"GAIA DR2 4150099732733146112" ,"269.92916667","-12.02444444","-51.31839423003837"  ,"338.24224336684154"
"GAIA DR2 4150446010182968192" ,"269.01666667","-12.83250000","-53.8324980237582"   ,"359.9761190259548"
"GAIA DR2 4150446010182968192" ,"269.01666667","-12.83250000","-53.8324980237582"   ,"359.9761190259548"
"FASTT 1100"                   ,"268.43750000","-0.87055556" ,"-41.29596453738403"  ,"11.577143253114002"
"FASTT 1100"                   ,"268.43750000","-0.87055556" ,"-41.29596453738403"  ,"11.577143253114002"
"GAIA DR2 4168021909706732672" ,"261.35833333","-6.19250000" ,"11.115955359910497"  ,"113.17804354346578"
"GAIA DR2 4168021909706732672" ,"261.35833333","-6.19250000" ,"11.115955359910497"  ,"113.17804354346578"
"V2525 Oph"                    ,"258.77083333","-8.60277778" ,"27.937207845158547"  ,"150.24140978721647"
"V2525 Oph"                    ,"258.77083333","-8.60277778" ,"27.937207845158547"  ,"150.24140978721647"
"SS 295"                       ,"256.90833333","-6.25333333" ,"34.728704198527865"  ,"181.9480971650675"
"SS 295"                       ,"256.90833333","-6.25333333" ,"34.728704198527865"  ,"181.9480971650675"
"GAIA DR2 4334886650491663104" ,"256.53333333","-9.02444444" ,"31.627706835164958"  ,"188.40026075177445"
"GAIA DR2 4334886650491663104" ,"256.53333333","-9.02444444" ,"31.627706835164958"  ,"188.40026075177445"
"GAIA DR2 4131587500273361280" ,"249.99583333","-17.25611111","-22.9036771720224"   ,"269.72285240039315"
"GAIA DR2 4131587500273361280" ,"249.99583333","-17.25611111","-22.9036771720224"   ,"269.72285240039315"
"LQ Peg"                       ,"324.07916667","11.68166667" ,"19.231146292004542"  ,"265.73091095066593"
"LQ Peg"                       ,"324.07916667","11.68166667" ,"19.231146292004542"  ,"265.73091095066593"
"UU Aqr"                       ,"332.27083333","-2.22861111" ,"23.717784447884043"  ,"124.76026021803598"
"UU Aqr"                       ,"332.27083333","-2.22861111" ,"23.717784447884043"  ,"124.76026021803598"
"V378 Peg"                     ,"355.01666667","30.29638889" ,"60.60159126256875"   ,"118.37525407266085"
"V378 Peg"                     ,"355.01666667","30.29638889" ,"60.60159126256875"   ,"118.37525407266085"
"M31_V1"                       ,"10.36250000" ,"41.16944444" ,"24.379178087165435"  ,"305.4715941393212"
"MRK 421"                      ,"166.11250000","38.20861111" ,"35.98482856682239"   ,"70.74316312828076"
"BL Lac"                       ,"330.67916667","42.27750000" ,"71.4087341013895"    ,"101.75296407520129"
"XZ Tau"                       ,"67.91666667" ,"18.23250000" ,"43.47333156355757"   ,"115.68861367993631"
"XZ Tau"                       ,"67.91666667" ,"18.23250000" ,"43.47333156355757"   ,"115.68861367993631"
"XZ Tau"                       ,"67.91666667" ,"18.23250000" ,"43.47333156355757"   ,"115.68861367993631"
"HL Tau"                       ,"67.90833333" ,"18.23277778" ,"43.54741139649556"   ,"115.81653906632755"
"HL Tau"                       ,"67.90833333" ,"18.23277778" ,"43.54741139649556"   ,"115.81653906632755"
"HL Tau"                       ,"67.90833333" ,"18.23277778" ,"43.54741139649556"   ,"115.81653906632755"
"V349 Vul"                     ,"292.79166667","23.50916667" ,"-17.42869816774476"  ,"3.2297493731039046"
"V349 Vul"                     ,"292.79166667","23.50916667" ,"-17.42869816774476"  ,"3.2297493731039046"
"RT Aql"                       ,"294.50416667","11.72166667" ,"-26.160954882557352" ,"335.51701229615816"
"RT Aql"                       ,"294.50416667","11.72166667" ,"-26.160954882557352" ,"335.51701229615816"
"V353 Vul"                     ,"297.34166667","22.62750000" ,"1.9132843197927387"  ,"303.25300781728913"
"V353 Vul"                     ,"297.34166667","22.62750000" ,"1.9132843197927387"  ,"303.25300781728913"
"V1301 Cyg"                    ,"300.55000000","37.63472222" ,"41.60321387976754"   ,"282.90012946800147"
"V1301 Cyg"                    ,"300.55000000","37.63472222" ,"41.60321387976754"   ,"282.90012946800147"
"SX Cyg"                       ,"303.88750000","31.07222222" ,"67.98900705606758"   ,"221.70063277700527"
"SX Cyg"                       ,"303.88750000","31.07222222" ,"67.98900705606758"   ,"221.70063277700527"
"AU Cyg"                       ,"304.63333333","34.38916667" ,"74.78572668150441"   ,"198.315909338336"
"AU Cyg"                       ,"304.63333333","34.38916667" ,"74.78572668150441"   ,"198.315909338336"
"V1655 Cyg"                    ,"306.35000000","38.70972222" ,"72.3634315723713"    ,"118.17763026824527"
"V1655 Cyg"                    ,"306.35000000","38.70972222" ,"72.3634315723713"    ,"118.17763026824527"
"V1659 Cyg"                    ,"307.27083333","39.71250000" ,"64.35065342953646"   ,"98.38363383059598"
"V1659 Cyg"                    ,"307.27083333","39.71250000" ,"64.35065342953646"   ,"98.38363383059598"
"NSVS J2041274+511326"         ,"310.36250000","51.22500000" ,"41.17031878989109"   ,"55.06736175279576"
"NSVS J2041274+511326"         ,"310.36250000","51.22500000" ,"41.17031878989109"   ,"55.06736175279576"
"DR Cyg"                       ,"310.92083333","38.16527778" ,"28.631149112138928"  ,"63.571029550596556"
"DR Cyg"                       ,"310.92083333","38.16527778" ,"28.631149112138928"  ,"63.571029550596556"
"V750 Cyg"                     ,"312.33750000","50.53083333" ,"26.17801067765966"   ,"41.78431961827642"
"V750 Cyg"                     ,"312.33750000","50.53083333" ,"26.17801067765966"   ,"41.78431961827642"
"W Cep"                        ,"339.11250000","58.42583333" ,"19.95222891075077"   ,"15.438583736750704"
"W Cep"                        ,"339.11250000","58.42583333" ,"19.95222891075077"   ,"15.438583736750704"
"AL Cep"                       ,"342.31666667","58.58527778" ,"18.76987402266458"   ,"349.4033747277039"
"AL Cep"                       ,"342.31666667","58.58527778" ,"18.76987402266458"   ,"349.4033747277039"
"VX Cep"                       ,"342.70416667","64.25138889" ,"24.971073115272816"  ,"348.1703588290152"
"VX Cep"                       ,"342.70416667","64.25138889" ,"24.971073115272816"  ,"348.1703588290152"
"FY Aql"                       ,"292.00000000","3.69944444"  ,"-35.66084285417644"  ,"18.830180620717222"
"V657 Cas"                     ,"358.01666667","61.80333333" ,"48.18522109901393"   ,"43.20304275899695"
"V657 Cas"                     ,"358.01666667","61.80333333" ,"48.18522109901393"   ,"43.20304275899695"
"V850 Cas"                     ,"354.41250000","58.84611111" ,"74.32916701291333"   ,"43.225961090742366"
"V850 Cas"                     ,"354.41250000","58.84611111" ,"74.32916701291333"   ,"43.225961090742366"
"V818 Sco"                     ,"244.97916667","-14.35972222","-55.356791674084114" ,"0.933988081315021"
"2MASS J16194990-1537248"      ,"244.95416667","-14.37666667","-55.36835135290286"  ,"1.5734933076908888"
"U Sco"                        ,"245.62500000","-16.12166667","-56.286550769991585" ,"344.0427502381398"
"U Sco"                        ,"245.62500000","-16.12166667","-56.286550769991585" ,"344.0427502381398"
"U Sco"                        ,"245.62500000","-16.12166667","-56.286550769991585" ,"344.0427502381398"
"U Sco"                        ,"245.62500000","-16.12166667","-56.286550769991585" ,"344.0427502381398"
"U Sco"                        ,"245.62500000","-16.12166667","-56.286550769991585" ,"344.0427502381398"
"R Aqr"                        ,"355.95416667","-14.71555556","15.316175951215893"  ,"135.7666128844456"
"T Peg"                        ,"332.22500000","12.54000000" ,"36.2436829865594"    ,"115.6545789284275"
"CRTS J105122.8+672528"        ,"162.84166667","67.42444444" ,"67.00039506014794"   ,"26.872240604223837"
"CRTS J105122.8+672528"        ,"162.84166667","67.42444444" ,"67.00039506014794"   ,"26.872240604223837"
"V386 Ser"                     ,"242.63750000","-0.96027778" ,"-33.0607711168121"   ,"44.084576669918974"
"V386 Ser"                     ,"242.63750000","-0.96027778" ,"-33.0607711168121"   ,"44.084576669918974"
"KIC 2856960"                  ,"292.37916667","38.07638889" ,"-2.51323407158185"   ,"7.510068713484912"
"KIC 2856960"                  ,"292.37916667","38.07638889" ,"-2.51323407158185"   ,"7.510068713484912"
"KIC 2856960"                  ,"292.37916667","38.07638889" ,"-2.51323407158185"   ,"7.510068713484912"
